package_id,similarity
1aec851ac04041a9813a7a3e4213798d,0.03544367677373808
1afb5bbb5b25463d8a7bee81e03acce8,0.05724995650328672
1bac057fd7b247f2a355e4cd20ebb7b5,0.13279318549503755
1c28ff46eb4547f990bd432e815f74d3,0.10700232627467933
1c47a07a7d0e48a6863a528bca907b50,0.12367807586493235
1caea0d4d1ed469b8917b340ea04b358,0.049455789036077655
1cdf586d96e247429ce0b58d4d82b8ba,0.16149685663462532
1dab69fdd9da47389b59cb852c6a1e9a,0.18878876914154738
1dbfff3f133244ce81ccc30a8e03b1d5,0.060041212683443555
1ece3b65937148acba6bf10fc4aceeab,0.05828997140743946
1ed958692cd545ba90a4e4381bb3f3a6,0.12776518380740057
1edd8e4a826b429dbe2e348dfb15c5cd,0.041862201578214374
1f16ec02779f4db280784a0c4e7c1aeb,0.10455269629048033
2042e8e25ca4453eaac34672cfeda5be,0.11763674211743239
2054b0bb2da040ac8f8065b57e9a09a4,0.08136864312344827
2099b84365704cfcbf9c346ded5cb23b,0.12238724010874509
218ced56297f4af9a67e2f1f2e56ecb9,0.10525980926126717
21996f32b55542baa605f3429bb9c829,0.0755675091528019
21ce6cf94e9247038ad950b3c3e62bb2,0.12137096463744572
22729011d0954483992347dfd703b954,0.09877415713547867
227afd7c4f2946f1a942429a39eb4707,0.19107744079966324
22b69d6e80e6439193fb9af2bf6d95a9,0.0488117932426098
2312f932240b460386a9d7231579db1c,0.046313639455387426
23996a8a3e374016934e0fd239d08e65,0.10842999162903635
239ed74387a045f89074c30126882730,0.08360659173650953
23ea1dd4772a4f5c99e00ea23cb6511d,0.20989764439997877
24a8b9d7b78e446cbe72a9a568eaf474,0.1486984363404577
25029e51a8774c97b6e8e009a1ab3b43,0.13336348324629976
25aca272dba44136989c27f09a392f66,0.017870420653802743
27e3bc30761e456e8da8654ca6b61a53,0.07632128234890372
2891a1fe16d5439b8b0636345a9f72d3,0.088772154371126
28d5940fa79e45afaa875d612f8c6ed2,0.02645087403566636
2920cb7327e34c91a9c8dfa54c0d4d26,0.06981041362791562
2924e74a82814879934a8c5dad9b5eed,0.039845122237990464
2991511d47eb42f38d182bcfc358750b,0.06658795808005051
29c90da6f870421593bebd000a81b9de,0.08965734441695482
29cb0731984a4eac9163819b1ef261e7,0.17800081479617635
29cf24f9d701403c8c48bfa18d46a0fb,0.12046154127863015
29d68521e11d4f83a326eb094265b9c3,0.09784737518841014
29f28f36f0df455db393421361bf751a,0.14106916928614882
2b2ec143bc9445c0a541cc0d44f8e5cd,0.042357693852518245
2c083519b4e446518ba8a56d9ec47583,0.1419033310118549
2d80b6055c894c429bc0702e6ff3060b,0.036231153084612756
2e1df09ff0d8400c960d8f86d15f201e,0.08574872116027624
2e547feba1414b38a36e9241ba00fc0f,0.050274071558869204
2f1046f798f840e1ae1d98baf36dec7f,0.10907994846647139
300c06ca5acd4042b990561444946f19,0.0509381030131604
30b0a09000fd4a74abe150cedae04941,0.09074575208805476
311d761bca3e49f5a49ed3e87a9d4af5,0.07410875562655338
3149d73434fe455aa4dcbe2e617e29ab,0.07977205517280346
31dfce54a9314dbf8245a2a6ad925b7a,0.21678329259015033
31fd1db590e44cf2b0ade81efe3042b2,0.18981357476539198
3201ea2a7cf345e1b543ce1c8fd2e077,0.21064595013856918
32b8e1dfe83c4ec4adf1cd5ac177b90d,0.1026669998753458
32c0265c01694fb298afc4ad7d4419cd,0.2897618478671688
32dd5a5f6b494103a52440c7fdb95ba0,0.07982181482713878
339cc4bfb5c94a69a7aef4140797b3bd,0.09408675474075207
34239d2af15b4647a88eb9703581ed5c,0.14538804255963247
35331d31cdeb469e89ebe1d96e19db9a,0.08965874126224203
35f01db84b8f4c13ad5546da6ca7e422,0.09741593907713718
367d43d6e20540ddae8653cda2c3725e,0.08866077155462013
36ba9cf0a91b4da38f3dece46c202d5e,0.10757717295924633
375de82284904fcf8f152e0b02019fcf,0.10484952975204619
377fbec36cbb46a89b470fbdce305d77,0.06895168112693388
37a9c8b1fb9a492b8de12bc5299ae2a6,0.15551335567739893
37f518f82f8e47d6afd78933daa1955d,0.12526741254492188
3842e98bde2c4858afe498e1ccbef8b3,0.32590420043585094
388863fac6c243f69ea3b5e49565a2ce,0.05923877484038008
38a61fedb562476ab3534362137de2e3,0.0706849785555261
38b26f5e062f41798e04058ae5c0d3c2,0.1073757392842919
3a5d22f7542a4b5584a9db6f05faa107,0.06778781518195114
3b0a731412184ac1aa081701196ecd6b,0.1784913030979124
3b1f60ccde384667970a102f085aa0c8,0.1654253734202195
3bb0772aea594b7aa4b02f44a38d9b2a,0.07561175697708951
3d4bb278a25d417689b89d2340e9bbf2,0.08059719884744262
3d61292538214967bf5768b21c4eaae8,0.036758981099868526
3ed894cb177846468b9db0f3438f0fdc,0.10089893711683989
3f19b97ff8dc4d7092eb3045437ec8bc,0.1414408756366928
3f404567f1814a1ebca0d8cbbd3ac4e3,0.12694854716438658
3fa585c4422a46999b110ce9d64c7695,0.1361853783044531
3fccd9f1b3b0419fa028615e9cf39ed6,0.06257937415582637
401f76366b5248f9897aa71c2ee07ba2,0.10927056260579787
40468b32a93b4945a46b69cc07046fea,0.08732598705199941
40c9d3ef68114aaa8c8551a8a7810d4a,0.06928544525026172
4233b781c57542fdbb103ee6f899a5a1,0.03307710213332975
42cb91c220e6458c8e9de1c0320126fc,0.12757394838222252
42d9a01820dc4f68bd401f6fdd7609a4,0.30156942910751633
42daaff5553945f3861b588866ca3ccc,0.23577051675009414
42e099d14d2a46529dfd8f355dfa4fca,0.09426521491872278
438155af4e774b2c88f986d796062c58,0.10873647591151976
43c85f81d310488bae0ba17927d5d3cc,0.1033292714612299
43e0d200a3e64401884b10f9b6438567,0.06794461684955086
43e2d8b691b548968f418967c0294dda,0.09633176085487757
447732c7917649108ee921859709599e,0.06810199342650544
44bbb7e2d6af4fe48ef464e986610425,0.15010000913888885
44d18d9f61bf49c1b13f8ddcde47c89a,0.09351420349201021
44de41cb746f4745a1b57a73609d8c17,0.12325887709111055
45f5a70f946b40f4aaaaa2cd45cc2607,0.09139757657313623
474d679fe74c493ead2cb325effe8b24,0.0788418599774692
47f5382c5a804a9bb4bd1909c11d68d0,0.12919005745275025
480f869c6dfe4495b755185c1932174e,0.07068759341196487
481567f16c264038a9eb03a82645e4a7,0.08989790449113565
4863c2ef5770464cb8e66c2849596ac5,0.1199783356138071
4975a0fb0a954a19b80af5193dc28d11,0.025098828479194174
49aaef067a054ebaa19419d4157a120d,0.062142251458040296
49f4790f336547d4b49cd10b9570a7a5,0.09998535479772223
4a5b669af00e499592e5dbc9c6e2c1cf,0.14738867586341148
4a75b465b2dc4a0a8eb21c09e84ba594,0.2536510861359205
4ae1a7fe4dcb4c6da6f9f88051736572,0.03230489032110826
4b6ee8c5e46741c7aaddc3ca489bcb3b,0.12968748047832157
4b9220624af2487985fc369518180a1f,0.05795368820982238
4c1dcf5dd7e94bc18968e86cc414a1d9,0.03467174831636259
4c1fa1ac81804ca7aa324a171e40d425,0.1266445582965729
4c7b73a561c7455ea650275a415dc4b0,0.04822566811215211
4d8c8752a3bb4c8a87d04ecf93603f67,0.09348598191690738
4db515f7cdac4214a30c071d3c986761,0.11786272016049261
4dbab166673740a494bfc6d275565434,0.1037019749491297
4e4a7c109bdb4d4b8cd175f65e3a0790,0.08273835903199166
4ec43b04aef84be18893319d07b7695a,0.0577465363039316
4f7b1e28f00445658eeb5bcd545619ba,0.2574938816470698
4f9984fc47454f53b9bf762de94e3b27,0.12392996572773031
4ff163c4b4aa4ab3a37f2e42f63000c8,0.03640580169812073
501eae715e5842ed80e9709eee1d2e0b,0.10873197183003337
50cef5717c604807ac2bd828c5fc356d,0.13320058201443818
512b6b99614348869721ec60d7d35888,0.16033777283846518
5147b66c72d44630994c8c72b0016760,0.1323984486509554
51a34cab883848979a80f2d0bdba7154,0.2839480589267603
520d20e2b32e46cc8f415767ed7e0598,0.11068352370621722
526e03953a1545cbb4b3a11ccb4449ea,0.09203976530372439
527c79d55315425c8e649ffd03581f30,0.08352020302954304
52983abb01474219abee591b0b948bb7,0.08238375205927902
53e0f9639ca74724b17a891d380e11a8,0.056637214446732156
54741bf2388d431689e7949dd52576b5,0.09234025125702944
54a76c37549142988868a5451b736cbb,0.09799786060913687
54f1f7e79af94d4c8bf9cd57c20c7297,0.0626146173369361
558184f9ed334b6cb65c205ad0c67eef,0.09431272876591441
55abf02d294249a69579d9ab8653ab25,0.10339356428527559
55b8985826834b118244815a927a2b65,0.10151786676915514
55fcca0b839e47c698306f18e7d8a214,0.14224637796512107
5625dd6cd0a040e6af63c941dc3d71cc,0.10940208179391145
56b740364bb2403b968fe7aefa8c37c1,0.049530387004733195
56f60c755b744b0ea34e9a7cf301d7ea,0.10410960830581689
57e5aa46be134af19bef31cc07ba0944,0.06388418516949919
5878a2b15b8742399f338a11682f4ca9,0.1469077193739162
58d6b8d4de5f401d8a14e3ac385dc66b,0.12138355862077851
59be6848db8f4bbfb7c6f3ad8c8e84da,0.06516896152026667
5a1527f7a37548aa97e68aa30c2769e6,0.14614320327469194
5a9e71f75ab143b7a1850eb9e45b96da,0.07140992078747924
5af1f7a3711043708fcbeafda4930ed5,0.09801923695889106
5b77ce60c94a4d96a89e5aec17531a7a,0.13550665790839606
5bde6150d2d746afb1fc4926402b5025,0.054982445319449895
5be355de6ab14c1bbd6ab96672a2f5b3,0.29305007510130326
5e9eaa48a0b246bda655dba4e5048332,0.05545880604573731
5f0b93551fd94e84b31a0ee1425b8a55,0.12609019673819238
5f16e306876949bbb1107218d89b6d03,0.08019850577621535
61ac99e7bfb94df68557e72bdda37d8c,0.07543224539829656
61b5d6787a514cceb1c98fae8b986817,0.04188297371437654
61e9517cdd3b4f5a96e99e0bb0dbd51f,0.17373527084486373
61f9a58b55604f839f5861852cc0f730,0.03936657830275558
61fbedd6cff94b2a88401ca1d2dcde12,0.03886793086186438
621e78a4f6c04cb293c96118ed44a73c,0.09438513124063791
628cc7b8400c4b228e79c10b33384af1,0.28358549967441127
62926fdddb5c4ac3aa2b17f152e9f82c,0.05974928985938705
630efe603c354398a2ba37492d776272,0.164057789571187
63900707e53b4286a500c756105a88af,0.0897797096196827
644715679c1d40aa91544468fdb3dd75,0.026935841526035516
649ca3fe7dc442b1995b613bdefabaec,0.10817148843788983
649d23de5a9a40b785f5c207f70578c0,0.1478187417421202
6569c76194544a50bf2058a26e92cdc1,0.05501734439316372
65c18af5c8ec44ca87be1f03663d56e2,0.04888266651837068
65ce8d1063584522b5d9e79d2e3453f2,0.11783919630917125
6663174cfd20440a93ca2273e551287f,0.09516267350744698
667d09e4d058483cbc2499ce6ba4f68e,0.11479060724744433
66cd50c1041643e8b34cbfbbf775610f,0.09415189416476225
66d47d324d534687ad4e745d35dd3b7f,0.08955321161777911
66f8dcc5664944c7b6babb7c5a47d3d1,0.08798492448134239
672fc4c61f90450ca3e57da8b47d3ef7,0.09434456355861695
6785926fb3344806a00a420f4a33dad9,0.08148447111742903
68576637bef346afa3e4d02ae8665f41,0.07794769222739122
68b8a1f2465944c88089132e3511b0e3,0.14442042572804037
6909a51006e94b4d875c81e4c6c1055f,0.050586158997266484
69cb12e093e3471b897e45d9bdb4d148,0.13028279944435373
6a36e03c0f1441b49faa8f6f78509b9b,0.0584035103834297
6af468b3b683484e918f236be48cf041,0.0618455987667754
6b07e0fafe704651951d55f56dcfeab4,0.2021260506248379
6b45e442fbd14de8ae87462c14b46ee6,0.13770170302222678
6baab5e7e498456bb300a9fd8243591e,0.08581383991276861
6c49f1fed3bc497b8ee42551fcb7f4df,0.06882766679214317
6c7a1e7386854e7395ff6e7e02206011,0.08939228082120453
6cee79bb06e44296b751612df560787f,0.044559662647297126
6d3e59fffd6a4e41b13418ec59cf4f25,0.030581187771323824
6d8b278d51ff412096368f4a48280546,0.10877758721755017
6e90e26daa914e938964ec1ea044e2f7,0.0234780971338137
6eb23f061b0b4edfa671611443dd0f1b,0.23756461839428475
6f165e2fd5f94753a30eaf3535a14779,0.11748995164968916
716dbc32dfd54d208073cafa846e0c4f,0.0440901343453595
72587bb5167e44a7a5fb0c4a259bef8a,0.25654074916638175
7269705bb05d487bab202ee958593738,0.07323319736865924
72ec6b190a26435096d9aa5b8bab55e8,0.09456422762642683
731d57aa5556486690ede7c3625d2434,0.03310381236800364
732059d2bc8e41e6b235ddfb7d156e90,0.048855223246700455
7391029ca0d241969762e67a14728dbf,0.09419524026531091
73a1e4a9447a4426966da81bf40f5419,0.060065091475424694
74bb43b9e47845d69ff4a90f99984513,0.05086297135710641
75198096dff64e3db3445b32a9a55252,0.1470793344076476
752679fe9089431f9186f41fddbb59ca,0.15379413046286766
75a36e1058b14c1e97f5429cb325759d,0.08121087535853576
765544c1b6da4ff1af450993780cc3f1,0.04348119559562029
76640362b20b448a8dce37207c139f8c,0.029594624413860696
76cd23cdb1094851bdbfdae5d70011b5,0.164590736115918
78007d3f7fc84072a448a239d3ac96ba,0.06569700699395453
78adf27cd9564a01ab1e8e5c8582bbc3,0.04222958937585227
796e627e14b34a1e815d56da41385acb,0.0942128494696141
79725128ce2946809627225f69e06afb,0.1294406045363469
79c59ac6947a455cbe7863c548d502f8,0.16226789857724752
7a3208a0502845adb0e166537fd3c208,0.22181110166345427
7ab696761a1f413cbf81ca5e82151e86,0.17083552805060706
7ac6d118957b4ba09b367b206eb98e01,0.07341922164811701
7b1635574db14e50abc1a9284dcb454e,0.09258948184629473
7b1acc2e3ee744bea74bd45c1f40d7d0,0.06074301674186663
7b3faa2702fc479187e0149045360a91,0.12260237315491904
7bce3cbac0cd4aca8306294c2144a79c,0.2293043556603497
7bea5240087d4aa1abd62a6697a9bcc4,0.09716043322521514
7ce1ee8b5e7847ef8c5eb65b333b36cc,0.12398509854363554
7da9d9ef45da434a823b4a9bd76ed849,0.279733675264636
7e2078bae0c047e18fd8db51ff066d7e,0.06329591000206646
7e88a6c9ee75421faa44e2f349ce23f5,0.16220275303341453
7f9df00dc6f84f91ab857ed6845dac94,0.07794924980184156
818fbd54f2534bd29f748faeee260a85,0.10477891645972022
8257538f2a8d41b5b7bfbfa716270d45,0.12281790080981421
825da20f8adb4ddfb6f3028ff2602534,0.0664136227235114
8434a0f4c1ca4ad9bdc55917087cb4c0,0.22114212082619208
858c233c458b4462b2f39ddc0e78f2fa,0.14498585966030864
859423ffb64a467aa5afb8fb1c11cd9b,0.04768189978487505
85a9aa57d68341d6ac5fd4f084d1d73b,0.04249666740530124
865dd097fafc42178f47ecea3776ba31,0.19239785058995637
86a28bb8ea8145c095a5ca8417ca10be,0.13217122418505906
86f0964810524734a8ec13210fb68cbe,0.08285577494944091
87587bec09b6416cb07ff338d456da4b,0.07263514349877916
8796edbe88f943f1aaf1c8671e80b201,0.08600677229950796
8828257333d54eafb81753f7d8862743,0.02813411891901295
887d42e2255040898a3017bce9b49c6f,0.16381405955878575
89110fdd99874d7d83f9fd4e1aa6b3f3,0.07205979913712203
891142585e3b415c97df6c15a2d75a2a,0.06734787696665884
8b49661f8e674a2c938c2895b7c95f1d,0.07953761121887844
8b85bd52ec1b497c9c7c2961f11bfd1f,0.12541952250281874
8bff700ec01f470fa2de7371fa74fa8b,0.1408214929796857
8c0cb265ecae4139b6a1ae65d62cb480,0.10783655500925247
8d18cc76914e482c8f5cf87a19f8c8b2,0.03309259828826474
8df035013a4d4881855db707245c78ad,0.16250556683205788
8e29f7dd8b8043a4a001ac8b08bf17a6,0.10798681586671897
8feacd5a3ee443608b6735016b400917,0.07124026871126408
90905f87fe6044c0aeb5fc2679c9c4f4,0.07834679762269445
9224387b00fb46f78db782eaf349ab8f,0.04917732559070566
924533d34552468dabb5bd7f936d8229,0.02460085502770715
927955125b404a489bc2666f77cdeead,0.07231595931357741
92c19d30839949ffafd49ff20b7735d4,0.0788289989024212
92fa6e0df4734b7fa72b07946458998b,0.08360698438793386
93385475f35e4491a5a59febfd693ce7,0.1775456336239529
939b515f5a674f7b9b70fe16c2a1ac70,0.09604366596928544
93b2b57397444829bc48018be938a263,0.07859488034544634
94eaf9c66156474da8f648277869c74e,0.10995070411297146
95272e51c6c44f769b52979f450fec6e,0.11275962403795235
95548fdce40540888c77ee049e1a30dd,0.252812947957414
9579bee0c04c4388969384cc072bec57,0.08819211346345592
95cdc1e4d6de496d90b433ec6342bfd8,0.051308194949774524
96609becbbf644eabbd7d09c7302c0c4,0.182738934993964
9663c4430f2d4879a6f58130b1e32d5b,0.060593354501475225
967fc1a35b9a40afa176bcc979325682,0.09573012282448629
96d73b9b18af4ed280fa296fa6905cd3,0.085169781636212
96f37a3138774807b0ab52709b68b229,0.09984694512588663
97dfeec741464263b9d899b0417f2c8b,0.042381682206524156
9828a656cbd44f0c827d64ba5a9adb31,0.09146518865281708
98761b03a1e240f3bf06f14e210b0c05,0.06637621615999068
98b1acab9bfc47c18897e1f09cee9bdd,0.0740614502202489
99e23173c58440de9db21a5ce851f8ee,0.10502560935381156
9a638d9547904a7791065909bc5f9c2e,0.08448137755098926
9ab69072721547f4874cd121ae9658be,0.22938788949160138
9c037ca6c38b470b9e9efbe476e1beab,0.1519240955341033
9c2d1a4cd30d4eaea3685ec5748dbe1f,0.061128512146203816
9d33e1dfedc34e129676083dca015876,0.057211722209309215
9d664ba35df241f080835d62ac626ecc,0.07327109652687373
9d8d0f2a385f4c28938126565cd5e916,0.115849677106689
9e1c2a2d89ee48008e2760d031866b53,0.11045964615404318
9e23d27b2fa8422a8272bef76cf9a203,0.08939425304867986
9ef37bf31ea7419e8765a817f25a8c08,0.16753748348500208
9f44b0e7cce24b858d550f434e90bfb0,0.03391516167670035
9f745716a1cd40d4adaa77a684a8f548,0.06674185963918293
9f7d8e4eacb440c6969a6454645af181,0.1883277933325536
9fcc003a06e24f97822b8fee7514f8e7,0.18401565289287924
9ff92a2e1eb146bdaf603f40f5721ed8,0.07171671548451929
a03ad4f37dde43c6b90bc5b5c60d24dc,0.04007713140449857
a04bda62423949988d2f6a582f2ccdd7,0.07663965285053878
a08d0873eb8c48aba8f85ff57dc60f71,0.06828292545020824
a1584e48d4d847ad89f21c55e0e6483b,0.2233860025963792
a17f16d8d0ec4967a2c185e706d8401d,0.042526423576042985
a1bb0c54eef24fd397bf8263c9e4800d,0.15327402246429553
a2de7e03f52a4b44928ba2c7021a01a6,0.20263151488019998
a2e94fd7efb44504a2d274e7a7d050d4,0.20376478780211543
a3206bc03c094d93a3410dcce7809997,0.09872687327876083
a3b2e805e96f4b7ba4df04cdf43582e5,0.12987016664608603
a3d7294487804412a783e1813edc7867,0.35767928349959255
a3f2a1b49f7e4fac93b07d0aad98895a,0.13316038959617796
a460596f0deb4684a4faeb692dd93b05,0.1346898271297496
a4b830aaf4e34a54a2bffa0a0d2873bf,0.0872593258417019
a536291d0fe2422a92ef09bdfafc3eef,0.07963556708146331
a5409008e00144fd91ff5881386fe4b0,0.07358540345718072
a687c297c8424f58b731537ee9b02e34,0.051566345008312
a6c0e8c883fb4563bf8b76a95532d41a,0.041764295761311646
a73c413dcf42478fa6e76eb736e9054a,0.04952819580533699
a773eda1c9844b4c8b1e9c909b2eab63,0.050699695573144694
a799f650ad6e4ec2a44fd2ed7e44c0f4,0.060975238591330506
a887fc9715134e2e8761f956ed16baf4,0.060058629136944874
ab744db5ca5949d29d101293d7804811,0.09515355650686727
ac750e0239374c41946f0c0a9ed1048e,0.11827391887276562
aca070379940455cbca1170e1660d740,0.08482965889714542
adb81f45452a4276bd0868043104900b,0.10117116353083694
add12aefe99b4d6d863f3a54a9ebd84a,0.08224543367977191
adfa962062524bc7980ace44031ba7dd,0.09413165820217688
ae01297b73c146b5b989e25c4276bb8b,0.054709555572652564
ae03aa731d6c4b93a003d63cd90e7bc2,0.10326649356636315
ae11e09efdea4011a8e47a2bedae2fc4,0.17224939127433458
b05721a1c29241308b874849d51486d2,0.10476382365892328
b06fd2dfffeb44cd9dc44faa55c15267,0.1192190094186636
b0cd2bcc80fe4c189675c6b55ef1d9a7,0.17348421158712232
b114b63c2f4843b9b961bb85f9e501ef,0.0897364451415062
b1831f1af2bc424aab346201dee03ba2,0.13856252537617922
b1c8e40c801b46e180494f4908324517,0.15093230538978875
b1daa4ee638b42dabcf6e8f8b4754c20,0.1434577597728032
b1f8873be8a34b4288f9c808f07de86c,0.1207077511265795
b20d0dfdf6fc414bb400aa395955d55f,0.1744183210121046
b24d6a29df3848968faa6562fca49369,0.05318521278843997
b2a3fee142cc4ee9bd14e341c6cfcac6,0.09994650965029737
b2c227a64d0249ce8478d45c6137ebb7,0.055549707906585255
b359e1d973b94e9a9696c824d609648e,0.0617613062162163
b373fe0820d54231a86eb5111ce7cdc4,0.374927699188773
b5284e8bc8ae416bbdddef1925999f5d,0.08030171063901427
b58395124e0c4a5289323dfae4486411,0.03278072433139107
b59e475339fd45c79a26bcb6a6b0052b,0.09796544963066467
b5cfaf16d45d4f9d84bfcc7621471f6b,0.06901425296952383
b61da6057f57427cbf9b81464e9f0fe4,0.07011066022903827
b701918e61eb45f881e64f4e01cf9334,0.061743310689815215
b70244125b534eb78c37ed6c7af46db6,0.11329044828567154
b73f97412fe348f399275b3dfcf6a71d,0.11359885813241946
b78da3829bdb497a91b1c4a430247a32,0.12422572054274619
b790fd86f5e64c13a4bc00fd3f33670b,0.08426437322420388
b802cda6125e40c29210def0eeae7c21,0.10836478466395007
b9446647ca514861b3887b56240c44d2,0.08081236430631747
bb0f56814faa4ee4a8d85b2be61bb86c,0.08901909014457439
bb2500b682d14e4eb2dcb73eb50b8495,0.15472700896998218
bb767632c60e4dbf98292a8d681be5db,0.061059307632584436
bbb5cc3a0c6844beac133c189d94f874,0.11297561949183753
bbfd4bdc3d8d46319167deda0bdb20a8,0.1436933788884939
bc0f62145a8e4d31bf7d5f947963dd4a,0.03867649949855424
bc8c71a8ea924cb38173c68b13fd56d4,0.11569867997728268
bca9e185354d408198fb6e891a8ba178,0.0662773325333909
bd864445d2104f7c8f0854da8501df92,0.14617085893808623
bd910877c7b8480bacd3ecc56eda3df5,0.2761282257756653
bdbf32954d5e478a9c955591360b8f87,0.04044105732109859
be334fcb81b8411ebd087be853913fd8,0.28609267063504007
bfd3309e83bd4009a2dbcbf6ac9e6e8b,0.08645580131084234
c16e651ce9eb4a85af8e136ba5fdf608,0.06599909034163774
c2e8d01f93f54ab18b8cf9f0bf2731a9,0.15308078807310038
c3115bd584a041a8aae0f3f6a51db6ea,0.11346768126617146
c3b71a3f3add48e6842833caebe19b93,0.3342966585715565
c408829a32284acd8239f7486726bb9e,0.09223750522088756
c4506f26f07b43a3bd2e84ea605e1889,0.07534139671921107
c4fd9e1bfe3b4fb4a443c8db03927c71,0.02891542843692515
c5cf09bc40df4b5f888cc79cd6df6aa9,0.2837229597245712
c5db2c131c914195807cf6f82870a6b4,0.1998873346090677
c6f328436473461ea7161694d7f33c37,0.026419286367296003
c766ac0ad6e14767beb34aba686bd4f2,0.1305670018838305
c82263eaf16b47c3a83c00617ea40299,0.12032808641233653
c8dcbbb1a878478c882130c2966a8515,0.09323062082136101
c8de1cb552fb44bb8b75c4f6408cbd3a,0.24459280781109008
cafbd00b5bbb4b818b0d1fd1291ec78c,0.2292747711137601
cbb64ad082404ff29076b861a35fbfb7,0.08489433107250838
cbe6fa828e454b149dd4c8f88d60c6b4,0.01901196510693445
cc06742ad93240728e71e1ab0ac2e0dc,0.06604256533074848
ce3cdf4a19c448cfa61f78f299b0d613,0.06543276907048111
ce3e2db8b5744b629b986b58a1c0bd03,0.16536822570060952
ce4b83f043d141758bde25bd6bad4d08,0.14086439497963057
ce6c369582d74436a3761a85d97a5485,0.08056517311628582
ced077f17c2141bdba5bb7e7f9c516ac,0.06398908213437873
cf29e2af1da44d20840cac6a76073725,0.08174654584746134
